Date,Favorite,ID,Retweet,Text
2019-06-25 00:47:00,12232,1143319647774806019,2616,"Trump said he was going to protect workers, that he was going to support them, and lift them up. Instead, he passed a tax bill that benefitted the top 1% and the biggest corporations in our country. When I enter the Oval Office, I will repeal the Trump trillion- dollar tax scam."
2019-06-24 23:05:03,2635,1143293990692954113,699,"We have a president who wants to ""make America great again."" Does “again” mean back to before schools were integrated? Before the Voting Rights Act? Before the Civil Rights Act? We will not go back. Donate today: https://t.co/3nkiMRb3Wu 
https://t.co/QeRq4GpBJF"
2019-06-24 21:11:00,16250,1143265289569742849,2911,Here’s what life would look like under a Harris Administration: We will immediately reenter the Paris Agreement and once again be leaders in the fight against the climate crisis. We’ll renew our relationships with NATO. Our values will finally align with who we really are again.
2019-06-24 18:54:05,8108,1143230835308531714,2661,"We are failing a critical moral test right now. These children don’t belong in detention in the first place, and we should be doing everything we can to keep them healthy — and that includes giving them soap and toothbrushes. 
https://t.co/pr7ULFKi8G"
2019-06-24 15:34:04,1881,1143180497935306752,430,"Everyone deserves to be their true self, without harassment or discrimination. This matters. 
https://t.co/sE1ZMejyNc"
2019-06-24 03:03:00,4639,1142991485928988672,980,"One of the last from a great generation of soldiers who defended the world against fascism. My heart goes out to Lt. Col. Robert Friend’s family — may we never forget what he and his fellow soldiers did for our country and the world.
https://t.co/x7WOmsX2fR"
2019-06-24 02:17:00,1934,1142979909050163200,313,"And I am proud to stand with you too, @gabe_uy. Thank you for your service to this nation. I am grateful to have you on our team as we work together to build a better future for Nevada and our nation. 
https://t.co/5Rni8xmEXM"
2019-06-24 01:29:00,3784,1142967829513289728,834,"I have always believed access to housing should be a fundamental right, a human right, a civil right. That’s why I introduced a bill in the Senate to ensure seniors, veterans, nurses, teachers, and others can keep a roof over their head, despite rising rents. https://t.co/LlFXQcCzeb"
2019-06-23 23:19:00,5617,1142935112679473153,963,Yesterday's drumline performance gave me a boost that will last for months. #ForThePeople https://t.co/aamy5LVJi8
2019-06-23 21:26:00,3562,1142906676514832384,777,"Forty-seven years ago Title IX became law, opening up the doors of opportunity for women in education. However, Title IX is under attack. Proposed changes would make it harder for sexual assault survivors to seek justice. We must continue to fight on behalf of survivors."
2019-06-23 20:21:01,2566,1142890322046926848,695,"Right now, we have a president who wants to ""make America great again."" Does “again” mean back to before schools were integrated? Before the Voting Rights Act? Before the Civil Rights Act? Chip in now so we can tell him: “We will not go back.”
https://t.co/HVIJ0GNXSe"
2019-06-23 19:37:00,4504,1142879244864950272,1319,"This president said he would be strong, but he takes the word of dictators and adversaries over the assessments of our intelligence community. That’s dangerous. We need a new president. https://t.co/9vjOsFHvTM"
2019-06-23 18:18:43,5553,1142859544533618690,1207,"I took on the big banks and won. I took on for-profit college scamming students and won. I took on oil companies who were destroying our environment and transnational criminal organizations preying on women and children. 

I know how to take on tough fights and get results. https://t.co/a0UA9UY0dh"
2019-06-23 15:50:43,9908,1142822299734827009,2522,The president doesn't deserve credit for a crisis of his own making with Iran. https://t.co/1hPp0h4rpa
2019-06-23 13:41:48,0,1142789856562700288,161,RT @CraigBrownNH: Team @KamalaHarris is ready to march at #PortsmouthPRIDE!#NHPolitics https://t.co/ZPmxYQEwJz
2019-06-23 00:17:07,8146,1142587353145499648,1501,"Drumlines and dancing - what a great day in South Carolina. 

Thank you to everyone who came out to support us at the Democratic convention as we discussed our agenda #ForThePeople. https://t.co/S4yAOSMZuD"
2019-06-23 00:11:09,0,1142585849273552896,460,RT @Bakari_Sellers: This campaign energy palpable. HBCU thangs.....https://t.co/PmMGj7vUWb
2019-06-23 00:10:37,0,1142585714661629952,86,"RT @JeruDemsas: .@KamalaHarris thanks supporters, volunteers, and the TWO drum lines that came out this hot Saturday in Columbia. https://t…"
2019-06-22 22:50:00,2314,1142565428843225088,696,"When the Supreme Court ruled on Olmstead v. L.C., they declared all Americans with disabilities deserve full inclusion in every community. Twenty years later, we still haven't made this a reality. As president, I will fight to do so. https://t.co/ZdhRbS7ZrN"
2019-06-22 22:43:27,0,1142563781014360064,472,"RT @BLeeForCongress: Proud to stand by @KamalaHarris and her fight to prevent the spread of HIV! 
https://t.co/z7lTJ5KpFD"
2019-06-22 21:21:02,2538,1142543040134963200,690,"My campaign isn’t about philosophical debates. It’s about what I call a “3 AM Agenda:” tangible solutions to the issues that wake us up in the middle of the night. On these issues, I won’t just talk. I’ll act. https://t.co/D3iKMhavW8"
2019-06-22 19:49:17,0,1142519950453673984,270,RT @PPact: WATCH: @KamalaHarris responds to @CharleneCac about expanding the reach of reproductive justice — and shares her own story about…
2019-06-22 19:41:03,4126,1142517876219416576,969,"When I’m president, we will restore America’s standing and leadership in the world — not just with words but by our actions. https://t.co/uV6GHtGyl7"
2019-06-22 19:03:30,4199,1142508428822220800,1541,"Trump is threatening to rip families apart across the country through raids and mass deportations. Children, women, and seniors are living in fear. This is so contrary to who we are and to our values. https://t.co/5lzS3PyltT"
2019-06-22 18:33:39,1736,1142500914328158208,532,Here's what our America looks like. https://t.co/invof0MQ47
2019-06-22 17:46:05,19450,1142488946015920135,5000,"We have a president who says he wants to ""make America great again."" Does he want to take us back to before schools were integrated? Before the Voting Rights Act? Before the Civil Rights Act?  Before Roe v. Wade?   

We are not going back. https://t.co/QeRq4GpBJF"
2019-06-22 17:07:30,3373,1142479235078119425,1027,"In the general election, we need a nominee who can read a rap sheet and prosecute the case against four more years of this president. https://t.co/N6kSq6cXyy"
2019-06-22 15:38:48,3423,1142456914770632709,850,It is upon the shoulders of all who fought for civil rights that I stand as a candidate for president of the United States. https://t.co/bDYO3tYB7o
2019-06-22 13:11:16,0,1142419782966419456,758,"RT @NILC: ICE approaches immigrants on the street, at work, in their car, at court. Remember: #WeHaveRights. 

Be prepared for encounters w…"
2019-06-22 02:26:00,6909,1142257397978808320,1342,"If we want to truly commit to HIV prevention, PrEP must be 100% covered. No exceptions. 
https://t.co/cukc1yEG6Y"
2019-06-22 01:02:00,25589,1142236259051540480,8744,"Children looking after babies. Kids are fed uncooked frozen food. People are going weeks without bathing. This Administration will be judged harshly for how it has treated these children. 
https://t.co/KpzFsn8f4Y"
2019-06-21 22:40:02,4840,1142200531689115648,938,Trump wants us to keep looking in the rearview mirror. He’s trying to drag us backward. But we’re smarter than that. It’s time we had a leader who drives us forward and has a vision for the future — one that includes everyone.
2019-06-21 20:41:00,2178,1142170577442152448,587,Guns are the second leading cause of death for children in America. Too many kids in our country die from an unsecured gun in someone’s home. Their deaths could have been prevented. The time to talk about keeping guns secure &amp; out of the reach of children is now. #ASKingSavesKids
2019-06-21 19:19:00,1164,1142149942192103426,372,"If we are going to eradicate AIDS, we must continue to lead by example. Year after year, this Administration has proposed massive cuts to global AIDS programs. This is not how we fight to end this epidemic. https://t.co/0B0926R6Bk"
2019-06-21 18:22:01,1808,1142135601682161664,436,"This is unacceptable. Wherever they try and take away a woman’s right to choose, we will fight to defend that right.
https://t.co/9OPyLM8pXH"
2019-06-21 18:21:44,6642,1142135529787539456,2917,Millions of people will enter this weekend filled with fear. Children who are U.S. citizens will wonder if their mothers will be ripped from home in the pre-dawn hours before church on Sunday. And why? So Trump can vilify immigrants as part of a political campaign. It's shameful. https://t.co/5kQSH2CeQN
2019-06-21 17:23:27,2454,1142120862075817986,713,"Trump is attempting to use the census as a political weapon to rob immigrant communities of resources and representation. If the Supreme Court allows this Administration to suppress the count, I'll do everything in my power to reverse its impact as President. #NALEO"
2019-06-21 17:00:52,488,1142115176889630727,141,".@alcee4congress has dedicated his life to public service and standing up for hardworking families in Florida and across the country. I'm proud he's joining our fight to restore truth and justice in America. 
https://t.co/y9tzNi6fkD"
2019-06-21 16:11:10,750,1142102670439788544,137,I always love taking a good selfie with people I meet on the campaign trail. #NationalSelfieDay https://t.co/hTlxHJSy8C
2019-06-21 13:22:43,828,1142060276805754880,189,"Our 46-song summer playlist has all the essentials:
✅@lizzo
✅@Beyonce
✅@ATCQ
✅@BettyWho
✅@johnlegend

#MusicForThePeople

Listen now: https://t.co/tQe8ikLJKx"
2019-06-21 02:25:00,4704,1141894759251886081,928,It’s long past time for our criminal justice system to treat children like children. We need to change our approach. Let’s end the automatic transfer of children to adult prisons and eliminate youth solitary confinement.
2019-06-21 00:22:00,931,1141863805405814784,249,"Investing in our workers must go beyond fair wages. It’s time we started helping workers with the resources they need to obtain or build upon new skills. My latest bill would ensure up to 78 million Americans can remain competitive in the workplace. 
https://t.co/NLjXv8xE2G"
